3.21099997	1.15504217
3.22099996	1.15466082
3.23099995	1.15392137
3.24099994	1.15282607
3.25099993	1.15137863
3.26099992	1.14958441
3.27099991	1.14744985
3.28099990	1.14498293
3.29099989	1.14219284
3.30100012	1.13909018
3.31100011	1.13568640
3.32100010	1.13199425
3.33100009	1.12802744
3.34100008	1.12380040
3.35100007	1.11932838
3.36100006	1.11462760
3.37100005	1.10971451
3.38100004	1.10460615
3.39100003	1.09931993
3.40100002	1.09387338
3.41100001	1.08828449
3.42100000	1.08257079
3.43099999	1.07675040
3.44099998	1.07084072
3.45099998	1.06485915
3.46099997	1.05882311
3.47099996	1.05274904
3.48099995	1.04665351
3.49099994	1.04055238
3.50099993	1.03446090
3.51099992	1.02839375
3.52099991	1.02236533
3.53099990	1.01638889
3.54099989	1.01047754
3.55100012	1.00464320
3.56100011	0.998897612
3.57100010	0.993251503
3.58100009	0.987715006
3.59100008	0.982297540
3.60100007	0.977007866
3.61100006	0.971854150
3.62100005	0.966843724
3.63100004	0.961983502
3.64100003	0.957279623
3.65100002	0.952737629
3.66100001	0.948362589
3.67100000	0.944158852
3.68099999	0.940130413
3.69099998	0.936280608
3.70099998	0.932612419
3.71099997	0.929128170
3.72099996	0.925829947
3.73099995	0.922719240
3.74099994	0.919797242
3.75099993	0.917064786
3.76099992	0.914522231
3.77099991	0.912169755
3.78099990	0.910007060
3.79099989	0.908033669
3.80100012	0.906248748
3.81100011	0.904651225
3.82100010	0.903239787
3.83100009	0.902012825
3.84100008	0.900968552
3.85100007	0.900105000
3.86100006	0.899419963
3.87100005	0.898911059
3.88100004	0.898575664
3.89100003	0.898411036
3.90100002	0.898414373
3.91100001	0.898582518
3.92100000	0.898912251
3.93099999	0.899400353
3.94099998	0.900043249
3.95099998	0.900837362
3.96099997	0.901778936
3.97099996	0.902864218
3.98099995	0.904089212
3.99099994	0.905449808
4.00099993	0.906941950
4.01100016	0.908561230
4.02099991	0.910303414
4.03100014	0.912164032
4.04099989	0.914138496
4.05100012	0.916222155
4.06099987	0.918410420
4.07100010	0.920698345
4.08099985	0.923081219
4.09100008	0.925554097
4.10099983	0.928111911
4.11100006	0.930749655
4.12099981	0.933462203
4.13100004	0.936244428
4.14099979	0.939091086
4.15100002	0.941996992
4.16099977	0.944956779
4.17100000	0.947965205
4.18100023	0.951016963
4.19099998	0.954106629
4.20100021	0.957228899
4.21099997	0.960378408
4.22100019	0.963549793
4.23099995	0.966737747
4.24100018	0.969936907
4.25099993	0.973141968
4.26100016	0.976347744
4.27099991	0.979549050
4.28100014	0.982740641
4.29099989	0.985917509
4.30100012	0.989074588
4.31099987	0.992206991
4.32100010	0.995309830
4.33099985	0.998378456
4.34100008	1.00140810
4.35099983	1.00439441
4.36100006	1.00733280
4.37099981	1.01021922
4.38100004	1.01304936
4.39099979	1.01581943
4.40100002	1.01852548
4.41099977	1.02116394
4.42100000	1.02373123
4.43100023	1.02622426
4.44099998	1.02863967
4.45100021	1.03097475
4.46099997	1.03322661
4.47100019	1.03539276
4.48099995	1.03747082
4.49100018	1.03945875
4.50099993	1.04135454
4.51100016	1.04315650
4.52099991	1.04486310
4.53100014	1.04647315
4.54099989	1.04798532
4.55100012	1.04939878
4.56099987	1.05071294
4.57100010	1.05192721
4.58099985	1.05304146
4.59100008	1.05405545
4.60099983	1.05496931
4.61100006	1.05578339
4.62099981	1.05649805
4.63100004	1.05711412
4.64099979	1.05763233
4.65100002	1.05805373
4.66099977	1.05837941
4.67100000	1.05861068
4.68100023	1.05874896
4.69099998	1.05879605
4.70100021	1.05875349
4.71099997	1.05862319
4.72100019	1.05840707
4.73099995	1.05810726
4.74100018	1.05772603
4.75099993	1.05726552
4.76100016	1.05672801
4.77099991	1.05611622
4.78100014	1.05543232
4.79099989	1.05467916
4.80100012	1.05385911
4.81099987	1.05297506
4.82100010	1.05202949
4.83099985	1.05102527
4.84100008	1.04996514
4.85099983	1.04885185
4.86100006	1.04768825
4.87099981	1.04647708
4.88100004	1.04522109
4.89099979	1.04392314
4.90100002	1.04258597
4.91099977	1.04121244
4.92100000	1.03980517
4.93100023	1.03836691
4.94099998	1.03690028
4.95100021	1.03540814
4.96099997	1.03389287
4.97100019	1.03235734
4.98099995	1.03080368
4.99100018	1.02923477
5.00099993	1.02765286
5.01100016	1.02606034
5.02099991	1.02445948
5.03100014	1.02285278
5.04099989	1.02124238
5.05100012	1.01963043
5.06099987	1.01801896
5.07100010	1.01641023
5.08099985	1.01480603
5.09100008	1.01320839
5.10099983	1.01161909
5.11100006	1.01004016
5.12099981	1.00847316
5.13100004	1.00691986
5.14099979	1.00538194
5.15100002	1.00386071
5.16099977	1.00235808
5.17100000	1.00087512
5.18100023	0.999413431
5.19099998	0.997974217
5.20100021	0.996558905
5.21099997	0.995168567
5.22100019	0.993804395
5.23099995	0.992467463
5.24100018	0.991158843
5.25099993	0.989879549
5.26100016	0.988630414
5.27099991	0.987412453
5.28100014	0.986226380
5.29099989	0.985072970
5.30100012	0.983952999
5.31099987	0.982867181
5.32100010	0.981816053
5.33099985	0.980800211
5.34100008	0.979820251
5.35099983	0.978876591
5.36100006	0.977969706
5.37099981	0.977100015
5.38100004	0.976267815
5.39099979	0.975473523
5.40100002	0.974717319
5.41099977	0.973999500
5.42100000	0.973320246
5.43100023	0.972679675
5.44099998	0.972078025
5.45100021	0.971515298
5.46099997	0.970991492
5.47100019	0.970506787
5.48099995	0.970061004
5.49100018	0.969654202
5.50099993	0.969286263
5.51100016	0.968957007
5.52099991	0.968666434
5.53100014	0.968414247
5.54099989	0.968200266
5.55100012	0.968024313
5.56099987	0.967886031
5.57100010	0.967785239
5.58099985	0.967721522
5.59100008	0.967694581
5.60099983	0.967704058
5.61100006	0.967749536
5.62099981	0.967830598
5.63100004	0.967946768
5.64099979	0.968097568
5.65100002	0.968282580
5.66099977	0.968501210
5.67100000	0.968752980
5.68100023	0.969037235
5.69099998	0.969353497
5.70100021	0.969701052
5.71099997	0.970079303
5.72100019	0.970487654
5.73099995	0.970925391
5.74100018	0.971391797
5.75099993	0.971886218
5.76100016	0.972407937
5.77099991	0.972956121
5.78100014	0.973530054
5.79099989	0.974128902
5.80100012	0.974751949
5.81099987	0.975398362
5.82100010	0.976067245
5.83099985	0.976757824
5.84100008	0.977469206
5.85099983	0.978200495
5.86100006	0.978950799
5.87099981	0.979719281
5.88100004	0.980504930
5.89099979	0.981306851
5.90100002	0.982124090
5.91099977	0.982955754
5.92100000	0.983800828
5.93100023	0.984658301
5.94099998	0.985527277
5.95100021	0.986406744
5.96099997	0.987295687
5.97100019	0.988193154
5.98099995	0.989098072
5.99100018	0.990009427
6.00099993	0.990926266
6.01100016	0.991847515
6.02099991	0.992772222
6.03100014	0.993699253
6.04099989	0.994627714
6.05100012	0.995556474
6.06099987	0.996484637
6.07100010	0.997411072
6.08099985	0.998334765
6.09100008	0.999254823
6.10099983	1.00017011
6.11100006	1.00107980
6.12099981	1.00198269
6.13100004	1.00287795
6.14099979	1.00376451
6.15100002	1.00464153
6.16099977	1.00550807
6.17100000	1.00636315
6.18100023	1.00720572
6.19099998	1.00803506
6.20100021	1.00885034
6.21099997	1.00965047
6.22100019	1.01043475
6.23099995	1.01120222
6.24100018	1.01195228
6.25099993	1.01268399
6.26100016	1.01339662
6.27099991	1.01408947
6.28100014	1.01476181
6.29099989	1.01541293
6.30100012	1.01604223
6.31099987	1.01664889
6.32100010	1.01723254
6.33099985	1.01779246
6.34100008	1.01832819
6.35099983	1.01883912
6.36100006	1.01932478
6.37099981	1.01978481
6.38100004	1.02021861
6.39099979	1.02062595
6.40100002	1.02100646
6.41099977	1.02135980
6.42100000	1.02168572
6.43100023	1.02198386
6.44099998	1.02225399
6.45100021	1.02249610
6.46099997	1.02270997
6.47100019	1.02289534
6.48099995	1.02305233
6.49100018	1.02318084
6.50099993	1.02328086
6.51100016	1.02335238
6.52099991	1.02339554
6.53100014	1.02341032
6.54099989	1.02339709
6.55100012	1.02335572
6.56099987	1.02328658
6.57100010	1.02318990
6.58099985	1.02306604
6.59100008	1.02291512
6.60099983	1.02273750
6.61100006	1.02253366
6.62099981	1.02230394
6.63100004	1.02204871
6.64099979	1.02176857
6.65100002	1.02146387
6.66099977	1.02113509
6.67100000	1.02078295
6.68100023	1.02040780
6.69099998	1.02001035
6.70100021	1.01959121
6.71099997	1.01915109
6.72100019	1.01869035
6.73099995	1.01821005
6.74100018	1.01771057
6.75099993	1.01719284
6.76100016	1.01665747
6.77099991	1.01610518
6.78100014	1.01553690
6.79099989	1.01495326
6.80100012	1.01435506
6.81099987	1.01374316
6.82100010	1.01311827
6.83099985	1.01248133
6.84100008	1.01183307
6.85099983	1.01117444
6.86100006	1.01050627
6.87099981	1.00982928
6.88100004	1.00914431
6.89099979	1.00845242
6.90100002	1.00775433
6.91099977	1.00705087
6.92100000	1.00634301
6.93100023	1.00563145
6.94099998	1.00491714
6.95100021	1.00420094
6.96099997	1.00348365
6.97100019	1.00276613
6.98099995	1.00204921
6.99100018	1.00133359
7.00099993	1.00062037
7.01100016	0.999910176
7.02099991	0.999203801
7.03100014	0.998502076
7.04099989	0.997805834
7.05100012	0.997115731
7.06099987	0.996432543
7.07100010	0.995757103
7.08099985	0.995090008
7.09100008	0.994432092
7.10099983	0.993784010
7.11100006	0.993146420
7.12099981	0.992520034
7.13100004	0.991905451
7.14099979	0.991303325
7.15100002	0.990714312
7.16099977	0.990138948
7.17100000	0.989577830
7.18100023	0.989031553
7.19099998	0.988500655
7.20100021	0.987985611
7.21099997	0.987486959
7.22100019	0.987005174
7.23099995	0.986540735
7.24100018	0.986094058
7.25099993	0.985665560
7.26100016	0.985255599
7.27099991	0.984864652
7.28100014	0.984493017
7.29099989	0.984141052
7.30100012	0.983809054
7.31099987	0.983497262
7.32100010	0.983206034
7.33099985	0.982935488
7.34100008	0.982685983
7.35099983	0.982457697
7.36100006	0.982250750
7.37099981	0.982065260
7.38100004	0.981901467
7.39099979	0.981759429
7.40100002	0.981639206
7.41099977	0.981540859
7.42100000	0.981464446
7.43100023	0.981410027
7.44099998	0.981377542
7.45100021	0.981366932
7.46099997	0.981378257
7.47100019	0.981411338
7.48099995	0.981466055
7.49100018	0.981542408
7.50099993	0.981640160
7.51100016	0.981759191
7.52099991	0.981899321
7.53100014	0.982060254
7.54099989	0.982241869
7.55100012	0.982443869
7.56099987	0.982665956
7.57100010	0.982907832
7.58099985	0.983169258
7.59100008	0.983449817
7.60099983	0.983749211
7.61100006	0.984067023
7.62099981	0.984402835
7.63100004	0.984756291
7.64099979	0.985126913
7.65100002	0.985514224
7.66099977	0.985917807
7.67100000	0.986337185
7.68100023	0.986771762
7.69099998	0.987221122
7.70100021	0.987684608
7.71099997	0.988161683
7.72100019	0.988651872
7.73099995	0.989154458
7.74100018	0.989668906
7.75099993	0.990194619
7.76100016	0.990730882
7.77099991	0.991277099
7.78100014	0.991832614
7.79099989	0.992396712
7.80100012	0.992968798
7.81099987	0.993548095
7.82100010	0.994133949
7.83099985	0.994725585
7.84100008	0.995322406
7.85099983	0.995923579
7.86100006	0.996528447
7.87099981	0.997136176
7.88100004	0.997746110
7.89099979	0.998357475
7.90100002	0.998969555
7.91099977	0.999581516
7.92100000	1.00019264
7.93100023	1.00080228
7.94099998	1.00140953
7.95100021	1.00201368
7.96099997	1.00261402
7.97100019	1.00320971
7.98099995	1.00380015
7.99100018	1.00438464
8.00100040	1.00496221
8.01099968	1.00553238
8.02099991	1.00609422
8.03100014	1.00664723
8.04100037	1.00719070
8.05099964	1.00772381
8.06099987	1.00824594
8.07100010	1.00875652
8.08100033	1.00925493
8.09099960	1.00974035
8.10099983	1.01021230
8.11100006	1.01067030
8.12100029	1.01111364
8.13099957	1.01154172
8.14099979	1.01195419
8.15100002	1.01235032
8.16100025	1.01272976
8.17099953	1.01309204
8.18099976	1.01343668
8.19099998	1.01376331
8.20100021	1.01407146
8.21100044	1.01436090
8.22099972	1.01463103
8.23099995	1.01488185
8.24100018	1.01511276
8.25100040	1.01532376
8.26099968	1.01551449
8.27099991	1.01568472
8.28100014	1.01583421
8.29100037	1.01596308
8.30099964	1.01607096
8.31099987	1.01615787
8.32100010	1.01622367
8.33100033	1.01626837
8.34099960	1.01629198
8.35099983	1.01629448
8.36100006	1.01627600
8.37100029	1.01623654
8.38099957	1.01617634
8.39099979	1.01609540
8.40100002	1.01599395
8.41100025	1.01587224
8.42099953	1.01573050
8.43099976	1.01556885
8.44099998	1.01538765
8.45100021	1.01518726
8.46100044	1.01496792
8.47099972	1.01473010
8.48099995	1.01447403
8.49100018	1.01420021
8.50100040	1.01390910
8.51099968	1.01360118
8.52099991	1.01327682
8.53100014	1.01293647
8.54100037	1.01258087
8.55099964	1.01221025
8.56099987	1.01182544
8.57100010	1.01142681
8.58100033	1.01101506
8.59099960	1.01059079
8.60099983	1.01015449
8.61100006	1.00970685
8.62100029	1.00924861
8.63099957	1.00878036
8.64099979	1.00830269
8.65100002	1.00781631
8.66100025	1.00732183
8.67099953	1.00682008
8.68099976	1.00631166
8.69099998	1.00579727
8.70100021	1.00527763
8.71100044	1.00475347
8.72099972	1.00422537
8.73099995	1.00369418
8.74100018	1.00316048
8.75100040	1.00262499
8.76099968	1.00208855
8.77099991	1.00155175
8.78100014	1.00101519
8.79100037	1.00047970
8.80099964	0.999945998
8.81099987	0.999414623
8.82100010	0.998886347
8.83100033	0.998361766
8.84099960	0.997841597
8.85099983	0.997326434
8.86100006	0.996816874
8.87100029	0.996313632
8.88099957	0.995817304
8.89099979	0.995328426
8.90100002	0.994847596
8.91100025	0.994375408
8.92099953	0.993912399
8.93099976	0.993459105
8.94099998	0.993016064
8.95100021	0.992583811
8.96100044	0.992162824
8.97099972	0.991753519
8.98099995	0.991356432
8.99100018	0.990971982
9.00100040	0.990600526
9.01099968	0.990242600
9.02099991	0.989898443
9.03100014	0.989568532
9.04100037	0.989253163
9.05099964	0.988952637
9.06099987	0.988667309
9.07100010	0.988397479
9.08100033	0.988143325
9.09099960	0.987905204
9.10099983	0.987683237
9.11100006	0.987477720
9.12100029	0.987288713
9.13099957	0.987116516
9.14099979	0.986961186
9.15100002	0.986822844
9.16100025	0.986701667
9.17099953	0.986597598
9.18099976	0.986510813
9.19099998	0.986441314
9.20100021	0.986389041
9.21100044	0.986354053
9.22099972	0.986336350
9.23099995	0.986335874
9.24100018	0.986352503
9.25100040	0.986386120
9.26099968	0.986436725
9.27099991	0.986504138
9.28100014	0.986588180
9.29100037	0.986688733
9.30099964	0.986805558
9.31099987	0.986938477
9.32100010	0.987087309
9.33100033	0.987251699
9.34099960	0.987431467
9.35099983	0.987626314
9.36100006	0.987835884
9.37100029	0.988059998
9.38099957	0.988298178
9.39099979	0.988550186
9.40100002	0.988815606
9.41100025	0.989094079
9.42099953	0.989385188
9.43099976	0.989688516
9.44099998	0.990003705
9.45100021	0.990330219
9.46100044	0.990667701
9.47099972	0.991015613
9.48099995	0.991373599
9.49100018	0.991741061
9.50100040	0.992117524
9.51099968	0.992502511
9.52099991	0.992895484
9.53100014	0.993295968
9.54100037	0.993703425
9.55099964	0.994117260
9.56099987	0.994536936
9.57100010	0.994961917
9.58100033	0.995391667
9.59099960	0.995825648
9.60099983	0.996263206
9.61100006	0.996703863
9.62100029	0.997146964
9.63099957	0.997592032
9.64099979	0.998038411
9.65100002	0.998485506
9.66100025	0.998932838
9.67099953	0.999379814
9.68099976	0.999825776
9.69099998	1.00027025
9.70100021	1.00071263
9.71100044	1.00115228
9.72099972	1.00158882
9.73099995	1.00202155
9.74100018	1.00244999
9.75100040	1.00287354
9.76099968	1.00329185
9.77099991	1.00370407
9.78100014	1.00410998
9.79100037	1.00450897
9.80099964	1.00490057
9.81099987	1.00528431
9.82100010	1.00565970
9.83100033	1.00602627
9.84099960	1.00638354
9.85099983	1.00673127
9.86100006	1.00706875
9.87100029	1.00739586
9.88099957	1.00771201
9.89099979	1.00801694
9.90100002	1.00831032
9.91100025	1.00859177
9.92099953	1.00886095
9.93099976	1.00911760
9.94099998	1.00936139
9.95100021	1.00959218
9.96100044	1.00980949
9.97099972	1.01001334
9.98099995	1.01020348
9.99100018	1.01037967
10.0010004	1.01054168
10.0109997	1.01068950
10.0209999	1.01082289
10.0310001	1.01094174
10.0410004	1.01104617
10.0509996	1.01113582
10.0609999	1.01121092
10.0710001	1.01127124
10.0810003	1.01131678
10.0909996	1.01134777
10.1009998	1.01136398
10.1110001	1.01136565
10.1210003	1.01135278
10.1309996	1.01132548
10.1409998	1.01128387
10.1510000	1.01122808
10.1610003	1.01115823
10.1709995	1.01107442
10.1809998	1.01097703
10.1910000	1.01086617
10.2010002	1.01074207
10.2110004	1.01060486
10.2209997	1.01045489
10.2309999	1.01029253
10.2410002	1.01011777
10.2510004	1.00993121
10.2609997	1.00973308
10.2709999	1.00952351
10.2810001	1.00930309
10.2910004	1.00907207
10.3009996	1.00883079
10.3109999	1.00857973
10.3210001	1.00831914
10.3310003	1.00804937
10.3409996	1.00777102
10.3509998	1.00748432
10.3610001	1.00718975
10.3710003	1.00688779
10.3809996	1.00657880
10.3909998	1.00626326
10.4010000	1.00594151
10.4110003	1.00561416
10.4209995	1.00528157
10.4309998	1.00494421
10.4410000	1.00460255
10.4510002	1.00425696
10.4610004	1.00390804
10.4709997	1.00355613
10.4809999	1.00320172
10.4910002	1.00284529
10.5010004	1.00248730
10.5109997	1.00212824
10.5209999	1.00176847
10.5310001	1.00140858
10.5410004	1.00104892
10.5509996	1.00068986
10.5609999	1.00033200
10.5710001	0.999975681
10.5810003	0.999621391
10.5909996	0.999269485
10.6009998	0.998920441
10.6110001	0.998574615
10.6210003	0.998232424
10.6309996	0.997894347
10.6409998	0.997560620
10.6510000	0.997231781
10.6610003	0.996908069
10.6709995	0.996589959
10.6809998	0.996277690
10.6910000	0.995971680
10.7010002	0.995672226
10.7110004	0.995379686
10.7209997	0.995094359
10.7309999	0.994816542
10.7410002	0.994546473
10.7510004	0.994284511
10.7609997	0.994030833
10.7709999	0.993785799
10.7810001	0.993549526
10.7910004	0.993322372
10.8009996	0.993104458
10.8109999	0.992896080
10.8210001	0.992697358
10.8310003	0.992508471
10.8409996	0.992329597
10.8509998	0.992160916
10.8610001	0.992002547
10.8710003	0.991854608
10.8809996	0.991717279
10.8909998	0.991590619
10.9010000	0.991474688
10.9110003	0.991369545
10.9209995	0.991275370
10.9309998	0.991192102
10.9410000	0.991119862
10.9510002	0.991058588
10.9610004	0.991008401
10.9709997	0.990969181
10.9809999	0.990940988
10.9910002	0.990923822
11.0010004	0.990917563
11.0109997	0.990922213
11.0209999	0.990937710
11.0310001	0.990963995
11.0410004	0.991000950
11.0509996	0.991048455
11.0609999	0.991106451
11.0710001	0.991174817
11.0810003	0.991253436
11.0909996	0.991342127
11.1009998	0.991440713
11.1110001	0.991549075
11.1210003	0.991667032
11.1309996	0.991794407
11.1409998	0.991931021
11.1510000	0.992076576
11.1610003	0.992231011
11.1709995	0.992393970
11.1809998	0.992565334
11.1910000	0.992744744
11.2010002	0.992932081
11.2110004	0.993126988
11.2209997	0.993329227
11.2309999	0.993538618
11.2410002	0.993754745
11.2510004	0.993977368
11.2609997	0.994206309
11.2709999	0.994441092
11.2810001	0.994681537
11.2910004	0.994927347
11.3009996	0.995178103
11.3109999	0.995433629
11.3210001	0.995693505
11.3310003	0.995957375
11.3409996	0.996225059
11.3509998	0.996496081
11.3610001	0.996770203
11.3710003	0.997047007
11.3809996	0.997326195
11.3909998	0.997607470
11.4010000	0.997890472
11.4110003	0.998174787
11.4209995	0.998460174
11.4309998	0.998746216
11.4410000	0.999032557
11.4510002	0.999318957
11.4610004	0.999605000
11.4709997	0.999890387
11.4809999	1.00017476
11.4910002	1.00045776
11.5010004	1.00073910
11.5109997	1.00101840
11.5209999	1.00129545
11.5310001	1.00156975
11.5410004	1.00184119
11.5509996	1.00210929
11.5609999	1.00237381
11.5710001	1.00263441
11.5810003	1.00289083
11.5909996	1.00314283
11.6009998	1.00339007
11.6110001	1.00363219
11.6210003	1.00386906
11.6309996	1.00410032
